Date,Open,High,Low,Close,Adj Close,Volume
2000-03-21,145.53125,149.75,144.5,149.1875,97.28075408935547,13612600
2000-03-22,149.5625,150.84375,148.6875,150.09375,97.87168884277344,8260000
2000-03-23,149.15625,153.46875,149.15625,152.65625,99.54263305664062,11654500
2000-03-24,152.875,155.75,151.71875,153.5625,100.13359832763672,11462900
2000-03-27,153.375,153.78125,151.8125,151.9375,99.07395935058594,8798600
2000-03-28,151.25,152.984375,150.59375,151.0625,98.50335693359375,6334400
2000-03-29,151.5625,152.484375,149.65625,151.21875,98.60529327392578,6747500
2000-03-30,150.15625,151.921875,147.125,148.6875,96.95467376708984,9491900
2000-03-31,149.625,152.3125,148.4375,150.375,98.05511474609375,9249100
2000-04-03,150.125,151.25,148.6875,151.25,98.6256103515625,8508200
2000-04-04,151.75,153.0,141.390625,150.125,97.89205932617188,19585500
2000-04-05,147.875,150.8125,147.625,149.1875,97.28075408935547,8387200
2000-04-06,150.25,151.6875,149.0,150.484375,98.12641906738281,6378500
2000-04-07,151.5625,152.125,150.5,151.4375,98.74789428710938,6023600
2000-04-10,151.75,153.109375,150.3125,150.84375,98.36075592041016,9624200
2000-04-11,150.0,151.625,148.375,150.40625,98.07549285888672,9006400
2000-04-12,150.375,151.15625,146.15625,146.28125,95.38567352294922,10779200
2000-04-13,147.46875,148.15625,143.78125,144.25,94.06114959716797,12225800
2000-04-14,142.625,142.8125,133.5,136.0,88.68155670166016,29604000
2000-04-17,135.1875,140.75,134.6875,140.75,91.7789077758789,23918200
2000-04-18,140.5625,144.46875,139.78125,144.46875,94.20378112792969,11069200
2000-04-19,144.5,145.125,142.53125,143.125,93.32754516601562,6553700
2000-04-20,143.5625,143.9375,142.375,143.8125,93.77583312988281,8537600
2000-04-24,141.5,143.3125,140.5,142.25,92.75701141357422,12893100
2000-04-25,144.625,148.15625,144.4375,148.15625,96.6082763671875,14102000
2000-04-26,147.96875,148.75,146.0,146.484375,95.51811981201172,7711100
2000-04-27,143.0,147.34375,143.0,146.0,95.20230865478516,15595300
2000-04-28,147.0,147.859375,145.0625,145.09375,94.61131286621094,8743400
2000-05-01,146.5625,148.484375,145.84375,147.0625,95.89508819580078,7328300
2000-05-02,145.5,147.125,144.125,144.125,93.97959899902344,9411900
2000-05-03,144.0,144.0,139.78125,140.75,91.7789077758789,12630700
2000-05-04,142.0,142.359375,140.75,141.8125,92.4717788696289,5963600
2000-05-05,141.0625,144.0,140.9375,143.53125,93.59247589111328,7862400
2000-05-08,142.75,143.375,141.84375,142.453125,92.88946533203125,5064100
2000-05-09,143.0625,143.40625,140.265625,141.3125,92.14571380615234,5620300
2000-05-10,140.5,140.96875,137.75,138.125,90.06715393066406,10293900
2000-05-11,140.125,141.5,139.125,141.28125,92.12530517578125,7091100
2000-05-12,141.8125,143.46875,141.625,142.8125,93.12378692626953,5960800
2000-05-15,142.75,145.609375,142.0,145.28125,94.73357391357422,4441300
2000-05-16,146.5625,147.71875,145.3125,146.6875,95.65058898925781,8192200
2000-05-17,145.6875,146.1875,144.46875,145.15625,94.65209197998047,5907200
2000-05-18,145.625,146.3125,143.375,143.375,93.49059295654297,4325600
2000-05-19,142.5625,143.234375,140.40625,141.125,92.02338409423828,6518400
2000-05-22,141.25,141.46875,137.0,140.0625,91.3305892944336,10839400
2000-05-23,140.4375,140.8125,137.5625,138.0,89.98573303222656,7979200
2000-05-24,138.0,140.6875,136.5,140.25,91.45286560058594,11081500
2000-05-25,140.6875,141.8125,137.71875,137.84375,89.88381958007812,8278900
2000-05-26,138.8125,139.6875,137.328125,138.0,89.98573303222656,4814000
2000-05-30,140.0,142.9375,139.46875,142.5,92.91996002197266,5362700
2000-05-31,142.5625,144.0,142.09375,142.8125,93.12378692626953,6056500
2000-06-01,143.6875,145.4375,143.0,145.3125,94.75398254394531,8961600
2000-06-02,148.9375,149.09375,147.484375,147.84375,96.40454864501953,8962200
2000-06-05,147.46875,148.21875,146.875,147.125,95.93583679199219,6998100
2000-06-06,146.625,147.78125,145.90625,146.46875,95.50790405273438,4858900
2000-06-07,146.625,148.0,146.0,147.484375,96.17017364501953,4919500
2000-06-08,147.5,147.75,146.0625,146.90625,95.79320526123047,5723100
2000-06-09,147.5,147.96875,145.625,146.59375,95.58946228027344,3085300
2000-06-12,146.96875,146.96875,144.875,144.875,94.46868133544922,3678900
2000-06-13,144.8125,147.75,144.625,147.59375,96.24151611328125,6558700
2000-06-14,148.25,148.875,147.1875,147.84375,96.40454864501953,6420500
2000-06-15,148.125,148.75,146.84375,148.15625,96.6082763671875,5881200
2000-06-16,148.3125,148.3125,145.875,146.59375,95.81449890136719,5567900
2000-06-19,146.46875,149.15625,146.25,148.46875,97.04000091552734,5106900
2000-06-20,148.1875,148.875,147.0,147.9375,96.6927490234375,6480000
2000-06-21,146.9375,148.4375,146.890625,147.875,96.65192413330078,3115000
2000-06-22,147.5625,147.6875,145.0,145.625,95.18132019042969,7490500
2000-06-23,145.8125,146.125,143.875,144.375,94.36426544189453,4863300
2000-06-26,145.375,146.25,144.875,146.234375,95.5796127319336,5201300
2000-06-27,145.984375,146.71875,145.015625,145.15625,94.87496185302734,4159500
2000-06-28,145.625,146.984375,145.3125,145.5625,95.14049530029297,5347700
2000-06-29,144.75,145.75,143.515625,144.1875,94.24172973632812,6345700
2000-06-30,143.9375,145.59375,143.890625,145.28125,94.95662689208984,7420200
2000-07-03,145.4375,147.4375,145.1875,147.28125,96.26383972167969,1436600
2000-07-05,146.375,146.65625,144.375,144.625,94.52770233154297,2748200
2000-07-06,144.9375,146.46875,144.21875,145.75,95.26303100585938,5963200
2000-07-07,146.6875,148.78125,146.25,148.09375,96.79487609863281,3034800
2000-07-10,147.875,148.90625,147.53125,147.84375,96.63151550292969,2816100
2000-07-11,147.46875,149.125,147.15625,148.15625,96.83573913574219,5431600
2000-07-12,149.28125,150.125,148.6875,149.125,97.46892547607422,5883000
2000-07-13,149.984375,150.375,149.1875,149.78125,97.89783477783203,5356000
2000-07-14,150.4375,151.25,149.671875,151.25,98.85779571533203,5341900
2000-07-17,150.984375,151.984375,150.6875,151.0,98.69446563720703,4208300
2000-07-18,150.625,150.625,149.34375,149.765625,97.88768768310547,4262100
2000-07-19,149.46875,149.90625,148.25,148.5625,97.101318359375,8506800
2000-07-20,149.0,150.625,148.8125,150.625,98.44931030273438,4538900
2000-07-21,149.75,149.75,147.6875,147.6875,96.52940368652344,5656900
2000-07-24,148.125,148.859375,146.5625,146.84375,95.97789001464844,5628500
2000-07-25,147.75,147.84375,146.78125,147.3125,96.2843017578125,4757100
2000-07-26,146.96875,147.15625,145.640625,145.875,95.3447494506836,12062500
2000-07-27,145.9375,146.625,144.6875,145.375,95.0179214477539,7652600
2000-07-28,145.71875,145.90625,141.515625,142.09375,92.87322998046875,6229500
2000-07-31,142.9375,144.125,142.0625,143.0,93.46556091308594,5265500
2000-08-01,143.625,144.71875,143.125,143.875,94.03748321533203,3946600
2000-08-02,143.875,145.40625,143.625,144.59375,94.5073013305664,7439800
2000-08-03,142.875,145.8125,142.625,145.59375,95.16089630126953,4607100
2000-08-04,146.3125,146.71875,145.40625,146.375,95.6715087890625,3686600
2000-08-07,146.71875,148.4375,146.375,148.125,96.81533813476562,4159800
2000-08-08,147.5,148.8125,147.5,148.6875,97.18295288085938,3658700
2000-08-09,149.140625,149.21875,147.375,147.4375,96.36597442626953,5383800
2000-08-10,147.53125,147.859375,146.28125,146.71875,95.89620208740234,4193400
2000-08-11,146.625,148.0,145.5625,147.40625,96.34552764892578,5089400
2000-08-14,147.78125,149.5625,147.0625,149.28125,97.57108306884766,2966700
2000-08-15,149.34375,149.8125,148.5625,149.15625,97.4893798828125,5564600
2000-08-16,149.3125,149.9375,147.84375,148.625,97.14215850830078,5191600
2000-08-17,148.6875,150.4375,148.34375,150.1875,98.16343688964844,5652200
2000-08-18,150.375,150.375,149.21875,149.6875,97.83657836914062,4626400
2000-08-21,150.03125,150.71875,149.40625,150.5,98.36759948730469,2380600
2000-08-22,150.5625,151.3125,150.09375,150.25,98.2042236328125,3075300
2000-08-23,149.8125,151.28125,149.28125,150.84375,98.59234619140625,5483200
2000-08-24,151.15625,151.5,150.5,151.3125,98.89868927001953,4529000
2000-08-25,151.15625,151.625,150.9375,151.25,98.85779571533203,2822200
2000-08-28,151.25,152.90625,151.25,151.765625,99.19483184814453,5518700
2000-08-29,151.4375,151.875,150.90625,151.796875,99.21524810791016,3561900
2000-08-30,151.3125,151.5,150.34375,150.34375,98.26551055908203,3964800
2000-08-31,151.0625,153.09375,150.90625,152.34375,99.57270812988281,4863100
2000-09-01,153.25,153.59375,152.0,152.5,99.6749038696289,3191200
2000-09-05,151.875,152.203125,150.8125,151.28125,98.87831115722656,3470800
2000-09-06,151.1875,151.953125,149.53125,149.5625,97.75489807128906,4322200
2000-09-07,150.25,151.078125,149.828125,150.84375,98.59234619140625,4265500
2000-09-08,150.28125,150.5,149.328125,149.8125,97.91825866699219,3518200
2000-09-11,149.75,151.1875,148.6875,149.59375,97.77532196044922,3937500
2000-09-12,149.75,150.25,148.4375,148.5,97.06039428710938,4769100
2000-09-13,148.0,149.34375,147.65625,148.890625,97.31575775146484,7691600
2000-09-14,149.875,149.9375,148.15625,149.640625,97.80594635009766,3397100
2000-09-15,148.1875,148.25,146.0,146.0,95.66618347167969,4085700
2000-09-18,146.375,146.96875,144.203125,144.65625,94.78568267822266,5109300
2000-09-19,145.125,146.3125,144.703125,145.96875,95.64570617675781,6588200
2000-09-20,145.6875,146.03125,143.15625,144.890625,94.93925476074219,6508100
2000-09-21,144.46875,145.5625,142.625,142.6875,93.49565124511719,5972300
2000-09-22,142.625,145.3125,142.421875,145.28125,95.1951675415039,7791300
2000-09-25,145.9375,146.0625,143.71875,144.25,94.5195083618164,9726300
2000-09-26,144.375,145.0,142.40625,142.40625,93.31137084960938,5302400
2000-09-27,143.5625,143.96875,142.125,143.15625,93.80276489257812,7186200
2000-09-28,143.1875,146.328125,142.890625,145.0,95.01090240478516,7036400
2000-09-29,145.46875,145.96875,143.625,143.625,94.10993194580078,9333600
2000-10-02,144.28125,144.90625,143.140625,143.84375,94.25328063964844,5517800
2000-10-03,144.53125,145.75,142.28125,142.5,93.37275695800781,9347200
2000-10-04,142.875,144.25,141.75,143.6875,94.15092468261719,6148900
2000-10-05,143.40625,144.84375,143.3125,144.1875,94.47848510742188,4566900
2000-10-06,143.875,144.640625,139.75,141.0625,92.43087768554688,10014900
2000-10-09,141.3125,141.3125,139.375,140.0,91.73465728759766,4508000
2000-10-10,140.09375,141.25,137.6875,137.6875,90.21941375732422,6104700
2000-10-11,137.625,138.625,135.125,136.53125,89.4617691040039,10346000
2000-10-12,137.28125,137.59375,132.78125,133.125,87.2298583984375,12336900
2000-10-13,132.9375,137.65625,132.875,137.5625,90.1374740600586,11778800
2000-10-16,137.40625,138.234375,136.6875,138.1875,90.5470199584961,5659000
2000-10-17,138.4375,138.5625,134.40625,134.75,88.29460144042969,7831700
2000-10-18,132.625,136.125,130.15625,134.25,87.96697998046875,10897300
2000-10-19,136.84375,139.453125,136.4375,139.3125,91.2841796875,8767300
2000-10-20,138.375,141.1875,138.375,139.90625,91.6732177734375,7373500
2000-10-23,139.9375,141.03125,138.9375,140.53125,92.08275604248047,5290000
2000-10-24,140.96875,141.9375,139.0,139.59375,91.46846771240234,5750700
2000-10-25,138.75,139.5625,136.125,136.3125,89.31843566894531,9137600
2000-10-26,137.125,137.65625,134.03125,136.6875,89.56413269042969,9345800
2000-10-27,137.875,139.28125,136.625,139.28125,91.263671875,9762900
2000-10-30,138.4375,141.09375,138.15625,140.53125,92.08275604248047,10154100
2000-10-31,141.015625,143.6875,140.0625,142.953125,93.66972351074219,7752400
2000-11-01,142.25,143.25,141.21875,142.46875,93.35234069824219,6753600
2000-11-02,143.15625,143.90625,142.515625,142.703125,93.50589752197266,11395100
2000-11-03,143.46875,143.75,142.375,142.78125,93.55704498291016,5187100
2000-11-06,143.15625,144.296875,143.03125,143.78125,94.21234130859375,4042500
2000-11-07,143.140625,144.0,142.5625,143.75,94.19185638427734,5231300
2000-11-08,144.0625,144.0625,140.5625,140.5625,92.10322570800781,6123300
2000-11-09,140.0,141.21875,137.25,140.03125,91.75516510009766,10635300
2000-11-10,139.0,139.46875,136.53125,136.625,89.5232162475586,8569500
2000-11-13,135.625,136.984375,133.015625,135.5625,88.82701110839844,17285300
2000-11-14,137.46875,139.625,137.0,139.125,91.16130828857422,7668900
2000-11-15,139.0625,140.109375,137.75,139.5625,91.44801330566406,8837700
2000-11-16,138.578125,139.875,137.3125,137.375,90.01464080810547,6684100
2000-11-17,137.3125,139.0,135.75,136.640625,89.53348541259766,6551100
2000-11-20,135.75,136.375,134.3125,134.6875,88.25369262695312,5458500
2000-11-21,134.875,136.1875,133.515625,135.375,88.70410919189453,7684300
2000-11-22,134.34375,134.875,132.125,132.140625,86.58484649658203,5736900
2000-11-24,133.625,134.96875,133.625,134.84375,88.3560562133789,3411600
2000-11-27,136.46875,136.6875,135.3125,136.03125,89.13416290283203,5992000
2000-11-28,135.125,136.59375,133.640625,133.6875,87.59840393066406,5336100
2000-11-29,134.375,135.90625,133.265625,133.4375,87.43461608886719,6914100
2000-11-30,132.5,133.5,129.75,132.28125,86.67698669433594,11201600
2000-12-01,133.1875,134.0625,131.0,132.21875,86.63600158691406,7587200
2000-12-04,131.875,133.875,131.5,133.34375,87.37320709228516,6996600
2000-12-05,134.875,138.25,134.40625,137.71875,90.23988342285156,8883400
2000-12-06,137.78125,138.34375,135.03125,135.515625,88.79627990722656,12888000
2000-12-07,134.875,135.875,133.65625,133.65625,87.57794952392578,6529100
2000-12-08,137.0625,139.46875,133.875,133.96875,87.78268432617188,10276300
2000-12-11,137.375,139.5625,136.71875,138.625,90.83375549316406,6405600
2000-12-12,138.1875,138.8125,137.375,138.03125,90.44466400146484,5022900
2000-12-13,139.25,139.40625,136.03125,136.140625,89.20582580566406,6070500
2000-12-14,135.875,136.5,134.03125,134.40625,88.06938934326172,7678400
2000-12-15,133.125,133.125,130.5625,130.96875,86.08018493652344,9065300
2000-12-18,132.0625,133.46875,131.765625,132.71875,87.2303466796875,7235400
2000-12-19,132.46875,134.96875,130.015625,130.015625,85.4537582397461,9616600
2000-12-20,128.625,128.9375,126.09375,126.25,82.97877502441406,9994300
2000-12-21,126.0,128.859375,125.53125,127.125,83.5538330078125,14331500
2000-12-22,129.0,131.109375,128.84375,130.9375,86.05963134765625,10182900
2000-12-26,130.84375,132.34375,130.28125,132.34375,86.98393249511719,4665300
2000-12-27,131.75,133.734375,131.25,133.3125,87.62067413330078,4854100
2000-12-28,132.8125,133.875,132.59375,133.71875,87.88761901855469,8358700
2000-12-29,134.0625,134.28125,131.1875,131.1875,86.22394561767578,8774600
2001-01-02,132.0,132.15625,127.5625,128.8125,84.66297912597656,8737500
2001-01-03,128.3125,136.0,127.65625,135.0,88.72976684570312,19431600
2001-01-04,134.9375,135.46875,133.0,133.546875,87.77467346191406,9219000
2001-01-05,133.46875,133.625,129.1875,129.1875,84.90947723388672,12911400
2001-01-08,129.875,130.1875,127.6875,130.1875,85.56668853759766,6625300
2001-01-09,131.046875,131.5,129.421875,129.84375,85.34078979492188,5702400
2001-01-10,129.0,132.125,128.8125,132.125,86.84017181396484,8746100
2001-01-11,131.09375,133.484375,131.09375,132.25,86.92233276367188,7245100
2001-01-12,132.6875,133.71875,131.28125,132.0,86.75799560546875,7244000
2001-01-16,132.0,133.1875,131.515625,132.84375,87.31255340576172,8542200
2001-01-17,134.84375,135.046875,132.640625,133.453125,87.71307373046875,7851400
2001-01-18,133.4375,135.703125,132.9375,134.78125,88.58599090576172,8107000
2001-01-19,136.1875,136.1875,133.875,134.015625,88.08279418945312,7782500
2001-01-22,134.25,135.78125,133.5625,134.90625,88.66814422607422,7050900
2001-01-23,134.46875,136.65625,134.15625,135.96875,89.36649322509766,8463100
2001-01-24,136.25,137.3125,135.84375,136.375,89.63349151611328,6199900
2001-01-25,136.25,137.25,135.65625,136.03125,89.4075698852539,10818300
2001-01-26,135.15625,136.125,134.453125,135.875,89.30487823486328,7136800
2001-01-29,135.5,136.89999389648438,135.3699951171875,136.60000610351562,89.78132629394531,6705900
2001-01-30,136.3000030517578,137.9199981689453,135.7899932861328,137.8000030517578,90.57008361816406,7069100
2001-01-31,137.39999389648438,138.6999969482422,136.60000610351562,137.02000427246094,90.05742645263672,9706900
2001-02-01,137.10000610351562,137.9499969482422,136.25,137.92999267578125,90.65550994873047,8239100
2001-02-02,137.39999389648438,137.99000549316406,134.75,134.8000030517578,88.59829711914062,8276600
2001-02-05,134.8000030517578,135.94000244140625,134.75,135.7899932861328,89.24899291992188,4352900
2001-02-06,135.3000030517578,136.6999969482422,135.22000122070312,135.38999938964844,88.98607635498047,7106700
2001-02-07,134.72000122070312,135.39999389648438,133.67999267578125,134.69000244140625,88.52599334716797,5748700
2001-02-08,134.8000030517578,135.39999389648438,133.10000610351562,133.1199951171875,87.4941177368164,5943300
2001-02-09,133.35000610351562,133.35000610351562,131.25999450683594,131.83999633789062,86.65283203125,9913000
2001-02-12,131.6999969482422,133.5,131.6999969482422,133.35000610351562,87.64527130126953,5804400
2001-02-13,133.6999969482422,134.1699981689453,132.0,132.25999450683594,86.92888641357422,6587600
2001-02-14,132.64999389648438,132.64999389648438,130.66000366210938,132.05999755859375,86.7973861694336,8400100
2001-02-15,132.83999633789062,133.52000427246094,131.99000549316406,133.33999633789062,87.6386947631836,5929800
2001-02-16,131.0,131.2899932861328,129.3000030517578,130.39999389648438,85.70638275146484,6434900
2001-02-20,131.0399932861328,131.13999938964844,128.10000610351562,128.38999938964844,84.38529205322266,5760000
2001-02-21,127.9000015258789,128.83999633789062,125.5,125.62000274658203,82.56468200683594,10910800
2001-02-22,126.3499984741211,126.54000091552734,123.0199966430664,125.80999755859375,82.6895523071289,21281600
2001-02-23,125.08000183105469,125.54000091552734,121.80000305175781,124.95999908447266,82.13088989257812,20173000
2001-02-26,125.80000305175781,127.62000274658203,124.5,127.62000274658203,83.8791732788086,11503700
2001-02-27,126.80000305175781,127.83999633789062,125.51000213623047,126.44000244140625,83.1036376953125,11415000
2001-02-28,126.75,126.83999633789062,123.2699966430664,123.94999694824219,81.46705627441406,14825800
2001-03-01,124.05000305175781,124.5999984741211,121.75,124.5999984741211,81.89429473876953,14672000
2001-03-02,122.5,125.6500015258789,122.30000305175781,123.61000061035156,81.24359130859375,12564300
2001-03-05,124.1500015258789,124.77999877929688,123.80999755859375,124.73999786376953,81.98628997802734,5293200
